charID,charName,movieID,movieName,gender,position_in_credits,title,year,ratingIMDB,votes,genresIMDB,tconst
u4005,KARPATOV,m266,being there,?,?,being there,1979.0,8.0,25085.0,['drama' 'comedy'],tt0078841
u4006,KAUFMAN,m266,being there,m,26,being there,1979.0,8.0,25085.0,['drama' 'comedy'],tt0078841
u4007,KINNEY,m266,being there,?,?,being there,1979.0,8.0,25085.0,['drama' 'comedy'],tt0078841
u4008,LOUISE,m266,being there,f,7,being there,1979.0,8.0,25085.0,['drama' 'comedy'],tt0078841
u4009,MRS. AUBREY,m266,being there,?,?,being there,1979.0,8.0,25085.0,['drama' 'comedy'],tt0078841
u4010,NOVOGROD,m266,being there,?,?,being there,1979.0,8.0,25085.0,['drama' 'comedy'],tt0078841
u4011,PRESIDENT,m266,being there,m,4,being there,1979.0,8.0,25085.0,['drama' 'comedy'],tt0078841
u4012,RAND,m266,being there,f,2,being there,1979.0,8.0,25085.0,['drama' 'comedy'],tt0078841
u4013,SKRAPINOV,m266,being there,m,6,being there,1979.0,8.0,25085.0,['drama' 'comedy'],tt0078841
u4014,SMYTHE,m266,being there,?,?,being there,1979.0,8.0,25085.0,['drama' 'comedy'],tt0078841
u4015,SOPHIE,m266,being there,?,?,being there,1979.0,8.0,25085.0,['drama' 'comedy'],tt0078841
u4016,STIEGLER,m266,being there,?,?,being there,1979.0,8.0,25085.0,['drama' 'comedy'],tt0078841
u4017,WILSON,m266,being there,?,?,being there,1979.0,8.0,25085.0,['drama' 'comedy'],tt0078841
u4018,AGENT,m267,being john malkovich,?,?,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4019,CABBIE,m267,being john malkovich,?,?,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4020,CRAIG,m267,being john malkovich,m,1,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4021,DON,m267,being john malkovich,?,?,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4022,ELIJAH,m267,being john malkovich,?,?,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4023,ERROLL,m267,being john malkovich,?,?,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4024,FLEMMER,m267,being john malkovich,?,?,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4025,FLORIS,m267,being john malkovich,?,?,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4026,HARRY S. TRUMAN PUPPET,m267,being john malkovich,?,?,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4027,KEVIN BACON,m267,being john malkovich,?,?,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4028,LESTER,m267,being john malkovich,m,8,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4029,LOTTE,m267,being john malkovich,f,2,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4030,MALKOVICH,m267,being john malkovich,m,14,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4031,MANTINI,m267,being john malkovich,?,?,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4032,MAXINE,m267,being john malkovich,f,9,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4033,MERTIN,m267,being john malkovich,?,?,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4034,TINY WOMAN,m267,being john malkovich,?,?,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4035,WENDY,m267,being john malkovich,?,?,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4036,WOMAN #1,m267,being john malkovich,?,?,being john malkovich,1999.0,7.9,115008.0,['comedy' 'drama' 'fantasy' 'romance'],tt0120601
u4037,BABY SUGGS,m268,beloved,f,5,beloved,,5.6,4014.0,['drama' 'mystery'],
u4038,BELOVED,m268,beloved,?,?,beloved,,5.6,4014.0,['drama' 'mystery'],
u4039,DENVER,m268,beloved,f,4,beloved,,5.6,4014.0,['drama' 'mystery'],
u4040,ELLA,m268,beloved,f,8,beloved,,5.6,4014.0,['drama' 'mystery'],
u4041,JANEY,m268,beloved,f,9,beloved,,5.6,4014.0,['drama' 'mystery'],
u4042,LADY JONES,m268,beloved,?,?,beloved,,5.6,4014.0,['drama' 'mystery'],
u4043,PAUL,m268,beloved,m,2,beloved,,5.6,4014.0,['drama' 'mystery'],
u4044,SAWYER,m268,beloved,?,?,beloved,,5.6,4014.0,['drama' 'mystery'],
u4045,SETHE,m268,beloved,?,?,beloved,,5.6,4014.0,['drama' 'mystery'],
u4046,STAMP PAID,m268,beloved,m,7,beloved,,5.6,4014.0,['drama' 'mystery'],
u4047,WHITE MAN,m268,beloved,?,?,beloved,,5.6,4014.0,['drama' 'mystery'],
u4048,ALLAN,m269,the big lebowski,?,?,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4049,BLOND MAN,m269,the big lebowski,?,?,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4050,BRANDT,m269,the big lebowski,m,6,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4051,CHIEF,m269,the big lebowski,?,?,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4052,DA FINO,m269,the big lebowski,?,?,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4053,DIETER,m269,the big lebowski,?,?,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4054,DONNELLY,m269,the big lebowski,?,?,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4055,DONNY,m269,the big lebowski,m,4,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4056,DRIVER,m269,the big lebowski,?,?,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4057,DUDE,m269,the big lebowski,m,1,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4058,LEBOWSKI,m269,the big lebowski,m,1,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4059,MAN,m269,the big lebowski,?,?,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4060,MAUDE,m269,the big lebowski,f,3,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4061,SMOKEY,m269,the big lebowski,?,?,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4062,THE STRANGER,m269,the big lebowski,?,?,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4063,TREEHORN,m269,the big lebowski,?,?,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4064,VOICE,m269,the big lebowski,?,?,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4065,WALTER,m269,the big lebowski,m,2,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4066,WOO,m269,the big lebowski,?,?,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4067,YOUNG MAN,m269,the big lebowski,m,?,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4068,YOUNGER COP,m269,the big lebowski,?,?,the big lebowski,1998.0,8.2,182170.0,['comedy' 'crime' 'mystery'],tt0118715
u4069,BUCKY,m270,the black dahlia,?,?,the black dahlia,2006.0,5.6,35706.0,['crime' 'drama' 'history' 'mystery' 'thriller'],tt0387877
u4070,LEE,m270,the black dahlia,?,?,the black dahlia,2006.0,5.6,35706.0,['crime' 'drama' 'history' 'mystery' 'thriller'],tt0387877
u4071,BLADE,m271,blade ii,m,1,blade ii,2002.0,6.6,51826.0,['action' 'fantasy' 'horror' 'thriller' 'action' 'adventure' 'horror'],tt0187738
u4072,CHUPA,m271,blade ii,?,?,blade ii,2002.0,6.6,51826.0,['action' 'fantasy' 'horror' 'thriller' 'action' 'adventure' 'horror'],tt0187738
u4073,DAMASKINOS,m271,blade ii,?,?,blade ii,2002.0,6.6,51826.0,['action' 'fantasy' 'horror' 'thriller' 'action' 'adventure' 'horror'],tt0187738
u4074,NOMAK,m271,blade ii,?,?,blade ii,2002.0,6.6,51826.0,['action' 'fantasy' 'horror' 'thriller' 'action' 'adventure' 'horror'],tt0187738
u4075,NURSE,m271,blade ii,?,?,blade ii,2002.0,6.6,51826.0,['action' 'fantasy' 'horror' 'thriller' 'action' 'adventure' 'horror'],tt0187738
u4076,NYSSA,m271,blade ii,f,4,blade ii,2002.0,6.6,51826.0,['action' 'fantasy' 'horror' 'thriller' 'action' 'adventure' 'horror'],tt0187738
u4077,REINHARDT,m271,blade ii,?,?,blade ii,2002.0,6.6,51826.0,['action' 'fantasy' 'horror' 'thriller' 'action' 'adventure' 'horror'],tt0187738
u4078,SCUD,m271,blade ii,?,?,blade ii,2002.0,6.6,51826.0,['action' 'fantasy' 'horror' 'thriller' 'action' 'adventure' 'horror'],tt0187738
u4079,STEVENS,m271,blade ii,?,?,blade ii,2002.0,6.6,51826.0,['action' 'fantasy' 'horror' 'thriller' 'action' 'adventure' 'horror'],tt0187738
u4080,WHISTLER,m271,blade ii,m,2,blade ii,2002.0,6.6,51826.0,['action' 'fantasy' 'horror' 'thriller' 'action' 'adventure' 'horror'],tt0187738
u4081,BLADE,m272,blade,m,1,blade,1998.0,7.0,65885.0,['action' 'adventure' 'fantasy' 'horror' 'thriller'],tt0120611
u4082,CURTIS,m272,blade,?,?,blade,1998.0,7.0,65885.0,['action' 'adventure' 'fantasy' 'horror' 'thriller'],tt0120611
u4083,DRAGONETTI,m272,blade,?,?,blade,1998.0,7.0,65885.0,['action' 'adventure' 'fantasy' 'horror' 'thriller'],tt0120611
u4084,FROST,m272,blade,?,?,blade,1998.0,7.0,65885.0,['action' 'adventure' 'fantasy' 'horror' 'thriller'],tt0120611
u4085,KAM,m272,blade,?,?,blade,1998.0,7.0,65885.0,['action' 'adventure' 'fantasy' 'horror' 'thriller'],tt0120611
u4086,KAREN,m272,blade,f,4,blade,1998.0,7.0,65885.0,['action' 'adventure' 'fantasy' 'horror' 'thriller'],tt0120611
u4087,MIRACIA,m272,blade,?,?,blade,1998.0,7.0,65885.0,['action' 'adventure' 'fantasy' 'horror' 'thriller'],tt0120611
u4088,VANESSA,m272,blade,?,?,blade,1998.0,7.0,65885.0,['action' 'adventure' 'fantasy' 'horror' 'thriller'],tt0120611
u4089,WHISTLER,m272,blade,m,3,blade,1998.0,7.0,65885.0,['action' 'adventure' 'fantasy' 'horror' 'thriller'],tt0120611
u4090,ANNA,m273,book of shadows: blair witch 2,F,?,book of shadows: blair witch 2,2000.0,4.1,16285.0,['crime' 'horror' 'mystery' 'thriller'],tt0229260
u4091,COTTER,m273,book of shadows: blair witch 2,M,?,book of shadows: blair witch 2,2000.0,4.1,16285.0,['crime' 'horror' 'mystery' 'thriller'],tt0229260
u4092,DOMINI,m273,book of shadows: blair witch 2,?,?,book of shadows: blair witch 2,2000.0,4.1,16285.0,['crime' 'horror' 'mystery' 'thriller'],tt0229260
u4093,HEATHER,m273,book of shadows: blair witch 2,F,?,book of shadows: blair witch 2,2000.0,4.1,16285.0,['crime' 'horror' 'mystery' 'thriller'],tt0229260
u4094,INTERN,m273,book of shadows: blair witch 2,?,?,book of shadows: blair witch 2,2000.0,4.1,16285.0,['crime' 'horror' 'mystery' 'thriller'],tt0229260
u4095,MAN'S VOICE,m273,book of shadows: blair witch 2,?,?,book of shadows: blair witch 2,2000.0,4.1,16285.0,['crime' 'horror' 'mystery' 'thriller'],tt0229260
u4096,NICK,m273,book of shadows: blair witch 2,M,?,book of shadows: blair witch 2,2000.0,4.1,16285.0,['crime' 'horror' 'mystery' 'thriller'],tt0229260
u4097,SID,m273,book of shadows: blair witch 2,?,?,book of shadows: blair witch 2,2000.0,4.1,16285.0,['crime' 'horror' 'mystery' 'thriller'],tt0229260
u4098,WOMAN'S VOICE,m273,book of shadows: blair witch 2,?,?,book of shadows: blair witch 2,2000.0,4.1,16285.0,['crime' 'horror' 'mystery' 'thriller'],tt0229260
u4099,ABBY,m274,blood simple.,f,2,blood simple.,1984.0,7.8,28901.0,['crime' 'drama' 'thriller'],
u4100,DEBRA,m274,blood simple.,?,?,blood simple.,1984.0,7.8,28901.0,['crime' 'drama' 'thriller'],
u4101,KYLE,m274,blood simple.,?,?,blood simple.,1984.0,7.8,28901.0,['crime' 'drama' 'thriller'],
u4102,MAN,m274,blood simple.,?,?,blood simple.,1984.0,7.8,28901.0,['crime' 'drama' 'thriller'],
u4103,MARTY,m274,blood simple.,m,3,blood simple.,1984.0,7.8,28901.0,['crime' 'drama' 'thriller'],
u4104,MEURICE,m274,blood simple.,m,5,blood simple.,1984.0,7.8,28901.0,['crime' 'drama' 'thriller'],
u4105,RAY,m274,blood simple.,m,1,blood simple.,1984.0,7.8,28901.0,['crime' 'drama' 'thriller'],
u4106,RHODES,m274,blood simple.,?,?,blood simple.,1984.0,7.8,28901.0,['crime' 'drama' 'thriller'],
u4107,VISSER,m274,blood simple.,m,4,blood simple.,1984.0,7.8,28901.0,['crime' 'drama' 'thriller'],
u4108,WOMAN,m274,blood simple.,?,?,blood simple.,1984.0,7.8,28901.0,['crime' 'drama' 'thriller'],
u4109,AUNT BARBARA,m275,bloodmoon,?,?,bloodmoon,1997.0,4.5,269.0,['action' 'thriller'],tt0118745
u4110,BEN,m275,bloodmoon,?,?,bloodmoon,1997.0,4.5,269.0,['action' 'thriller'],tt0118745
u4111,DETECTIVE WILLIAMS,m275,bloodmoon,?,?,bloodmoon,1997.0,4.5,269.0,['action' 'thriller'],tt0118745
u4112,DOROTHY,m275,bloodmoon,F,?,bloodmoon,1997.0,4.5,269.0,['action' 'thriller'],tt0118745
u4113,F.B.I. MAN,m275,bloodmoon,?,?,bloodmoon,1997.0,4.5,269.0,['action' 'thriller'],tt0118745
u4114,FRANK,m275,bloodmoon,?,?,bloodmoon,1997.0,4.5,269.0,['action' 'thriller'],tt0118745
u4115,JEFFREY,m275,bloodmoon,M,?,bloodmoon,1997.0,4.5,269.0,['action' 'thriller'],tt0118745
u4116,MIKE,m275,bloodmoon,?,?,bloodmoon,1997.0,4.5,269.0,['action' 'thriller'],tt0118745
u4117,MR. BEAUMONT,m275,bloodmoon,?,?,bloodmoon,1997.0,4.5,269.0,['action' 'thriller'],tt0118745
u4118,MRS. BEAUMONT,m275,bloodmoon,?,?,bloodmoon,1997.0,4.5,269.0,['action' 'thriller'],tt0118745
u4119,MRS. WILLIAMS,m275,bloodmoon,?,?,bloodmoon,1997.0,4.5,269.0,['action' 'thriller'],tt0118745
u4120,RAYMOND,m275,bloodmoon,?,?,bloodmoon,1997.0,4.5,269.0,['action' 'thriller'],tt0118745
u4121,SANDY,m275,bloodmoon,?,?,bloodmoon,1997.0,4.5,269.0,['action' 'thriller'],tt0118745
u4122,YELLOW MAN,m275,bloodmoon,?,?,bloodmoon,1997.0,4.5,269.0,['action' 'thriller'],tt0118745
u4123,ALESSANDRO,m276,blow,?,?,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4124,AUGUSTO,m276,blow,?,?,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4125,BARBARA,m276,blow,f,3,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4126,CALIBANOS,m276,blow,?,?,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4127,CESAR,m276,blow,?,?,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4128,DEREK,m276,blow,m,5,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4129,DETECTIVE #1,m276,blow,?,?,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4130,DIEGO,m276,blow,m,6,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4131,DR. BAY,m276,blow,?,?,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4132,ERMINE,m276,blow,?,?,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4133,ESCOBAR,m276,blow,m,7,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4134,FRED,m276,blow,m,10,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4135,GARCIA,m276,blow,?,?,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4136,GEORGE,m276,blow,m,1,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4137,GUS,m276,blow,?,?,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4138,KEVIN,m276,blow,?,?,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4139,KRISTINA,m276,blow,f,22,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4140,LEON,m276,blow,?,?,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4141,MIRTHA,m276,blow,f,2,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4142,PROSECUTOR,m276,blow,?,?,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4143,SANTIAGO,m276,blow,?,?,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4144,TUNA,m276,blow,?,?,blow,2001.0,7.4,71334.0,['biography' 'crime' 'drama'],tt0221027
u4145,2ND JOURNALIST,m277,la battaglia di algeri,?,?,la battaglia di algeri,1966.0,8.2,14339.0,['drama' 'history' 'war'],
u4146,3RD JOURNALIST,m277,la battaglia di algeri,?,?,la battaglia di algeri,1966.0,8.2,14339.0,['drama' 'history' 'war'],
u4147,ALGERIAN,m277,la battaglia di algeri,?,?,la battaglia di algeri,1966.0,8.2,14339.0,['drama' 'history' 'war'],
u4148,ALI,m277,la battaglia di algeri,m,1,la battaglia di algeri,1966.0,8.2,14339.0,['drama' 'history' 'war'],
u4149,ARNAUD,m277,la battaglia di algeri,?,?,la battaglia di algeri,1966.0,8.2,14339.0,['drama' 'history' 'war'],
u4150,ASSISTANT COMMISSIONER,m277,la battaglia di algeri,?,?,la battaglia di algeri,1966.0,8.2,14339.0,['drama' 'history' 'war'],
u4151,BEN M'HIDI,m277,la battaglia di algeri,?,?,la battaglia di algeri,1966.0,8.2,14339.0,['drama' 'history' 'war'],
u4152,EMPLOYEE,m277,la battaglia di algeri,?,?,la battaglia di algeri,1966.0,8.2,14339.0,['drama' 'history' 'war'],
u4153,GENERAL,m277,la battaglia di algeri,?,?,la battaglia di algeri,1966.0,8.2,14339.0,['drama' 'history' 'war'],
u4154,HACENE,m277,la battaglia di algeri,?,?,la battaglia di algeri,1966.0,8.2,14339.0,['drama' 'history' 'war'],
u4155,KADER,m277,la battaglia di algeri,?,?,la battaglia di algeri,1966.0,8.2,14339.0,['drama' 'history' 'war'],
u4156,MATHIEU,m277,la battaglia di algeri,?,?,la battaglia di algeri,1966.0,8.2,14339.0,['drama' 'history' 'war'],
u4157,MOURAD,m277,la battaglia di algeri,?,?,la battaglia di algeri,1966.0,8.2,14339.0,['drama' 'history' 'war'],
u4158,PETIT OMAR,m277,la battaglia di algeri,?,?,la battaglia di algeri,1966.0,8.2,14339.0,['drama' 'history' 'war'],
u4159,SERGEANT,m277,la battaglia di algeri,?,?,la battaglia di algeri,1966.0,8.2,14339.0,['drama' 'history' 'war'],
u4160,SOLDIER,m277,la battaglia di algeri,?,?,la battaglia di algeri,1966.0,8.2,14339.0,['drama' 'history' 'war'],
u4161,BIGGS,m278,body of evidence,m,19,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4162,CARDENAS,m278,body of evidence,?,?,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4163,DR. PALEY,m278,body of evidence,?,?,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4164,DR. TRAMMEL,m278,body of evidence,?,?,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4165,DR. WONG,m278,body of evidence,?,?,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4166,DULANEY,m278,body of evidence,m,12,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4167,ESTER,m278,body of evidence,?,?,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4168,JOANNE,m278,body of evidence,f,11,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4169,JUDGE BURNHAM,m278,body of evidence,?,?,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4170,KOEHLER,m278,body of evidence,?,?,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4171,MCCURDY,m278,body of evidence,m,4,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4172,MICHAEL,m278,body of evidence,?,?,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4173,MISS SELLERS,m278,body of evidence,?,?,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4174,REBECCA,m278,body of evidence,f,1,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4175,REESE,m278,body of evidence,?,?,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4176,ROSTON,m278,body of evidence,m,26,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4177,SATTLER,m278,body of evidence,?,?,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4178,SHARON,m278,body of evidence,f,15,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4179,TROXELL,m278,body of evidence,?,?,body of evidence,1993.0,4.1,6052.0,['drama' 'romance' 'thriller'],
u4180,BETTY,m279,the bridges of madison county,f,8,the bridges of madison county,1995.0,7.2,22252.0,['drama' 'romance'],tt0112579
u4181,CAROLYN,m279,the bridges of madison county,f,3,the bridges of madison county,1995.0,7.2,22252.0,['drama' 'romance'],tt0112579
u4182,ELEANOR,m279,the bridges of madison county,?,?,the bridges of madison county,1995.0,7.2,22252.0,['drama' 'romance'],tt0112579
u4183,FRANCESCA,m279,the bridges of madison county,f,2,the bridges of madison county,1995.0,7.2,22252.0,['drama' 'romance'],tt0112579
u4184,GLADYS,m279,the bridges of madison county,?,?,the bridges of madison county,1995.0,7.2,22252.0,['drama' 'romance'],tt0112579
u4185,HENRY,m279,the bridges of madison county,?,?,the bridges of madison county,1995.0,7.2,22252.0,['drama' 'romance'],tt0112579
u4186,LAWYER,m279,the bridges of madison county,?,?,the bridges of madison county,1995.0,7.2,22252.0,['drama' 'romance'],tt0112579
u4187,MADGE,m279,the bridges of madison county,?,?,the bridges of madison county,1995.0,7.2,22252.0,['drama' 'romance'],tt0112579
u4188,MICHAEL,m279,the bridges of madison county,m,4,the bridges of madison county,1995.0,7.2,22252.0,['drama' 'romance'],tt0112579
u4189,MOTHER,m279,the bridges of madison county,?,?,the bridges of madison county,1995.0,7.2,22252.0,['drama' 'romance'],tt0112579
u4190,REPORTER,m279,the bridges of madison county,?,?,the bridges of madison county,1995.0,7.2,22252.0,['drama' 'romance'],tt0112579
u4191,RICHARD,m279,the bridges of madison county,?,?,the bridges of madison county,1995.0,7.2,22252.0,['drama' 'romance'],tt0112579
u4192,ROBERT,m279,the bridges of madison county,m,1,the bridges of madison county,1995.0,7.2,22252.0,['drama' 'romance'],tt0112579
